172.5670 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'ImageFile_All_list': 'img11.png', 'LabelText_all': 'таривора-каривора', 'True_Ans_all': 'right', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
172.6045 	DATA 	Keypress: left
172.6072 	INFO 	Keyboard events cleared
172.6070 	EXP 	image_2: autoDraw = False
172.6070 	EXP 	text_label_2: autoDraw = False
172.6070 	EXP 	text_instr_3: autoDraw = False
172.6070 	EXP 	image_2: image = 'img11.png'
172.6070 	EXP 	text_label_2: height = 0.05
172.6070 	EXP 	text_label_2: height = 0.05
172.6070 	EXP 	text_label_2: height = 0.05
172.6070 	EXP 	text_label_2: text = 'таривора-каривора'
172.6070 	EXP 	image_2: autoDraw = True
172.6070 	EXP 	text_label_2: autoDraw = True
172.6070 	EXP 	text_instr_3: autoDraw = True
172.8407 	DATA 	Keypress: left
172.8503 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'ImageFile_All_list': 'img18.png', 'LabelText_all': 'СУРАНЕЛЛО-ЛУРАНЕЛЛО', 'True_Ans_all': 'right', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
172.8681 	INFO 	Keyboard events cleared
172.8680 	EXP 	image_2: autoDraw = False
172.8680 	EXP 	text_label_2: autoDraw = False
172.8680 	EXP 	text_instr_3: autoDraw = False
172.8680 	EXP 	image_2: image = 'img18.png'
172.8680 	EXP 	text_label_2: height = 0.05
172.8680 	EXP 	text_label_2: height = 0.05
172.8680 	EXP 	text_label_2: height = 0.05
172.8680 	EXP 	text_label_2: text = 'СУРАНЕЛЛО-ЛУРАНЕЛЛО'
172.8680 	EXP 	image_2: autoDraw = True
172.8680 	EXP 	text_label_2: autoDraw = True
172.8680 	EXP 	text_instr_3: autoDraw = True
173.1506 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'ImageFile_All_list': 'img46.png', 'LabelText_all': 'КАЛЕРОНЕ-ВАЛЕРОНЕ', 'True_Ans_all': 'left', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
173.1686 	DATA 	Keypress: left
173.1713 	INFO 	Keyboard events cleared
173.1711 	EXP 	image_2: autoDraw = False
173.1711 	EXP 	text_label_2: autoDraw = False
173.1711 	EXP 	text_instr_3: autoDraw = False
173.1711 	EXP 	image_2: image = 'img46.png'
173.1711 	EXP 	text_label_2: height = 0.05
173.1711 	EXP 	text_label_2: height = 0.05
173.1711 	EXP 	text_label_2: height = 0.05
173.1711 	EXP 	text_label_2: text = 'КАЛЕРОНЕ-ВАЛЕРОНЕ'
173.1711 	EXP 	image_2: autoDraw = True
173.1711 	EXP 	text_label_2: autoDraw = True
173.1711 	EXP 	text_instr_3: autoDraw = True
173.4402 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'ImageFile_All_list': 'img15.png', 'LabelText_all': 'кареттето-мареттето', 'True_Ans_all': 'right', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
173.4573 	DATA 	Keypress: left
173.4600 	INFO 	Keyboard events cleared
173.4599 	EXP 	image_2: autoDraw = False
173.4599 	EXP 	text_label_2: autoDraw = False
173.4599 	EXP 	text_instr_3: autoDraw = False
173.4599 	EXP 	image_2: image = 'img15.png'
173.4599 	EXP 	text_label_2: height = 0.05
173.4599 	EXP 	text_label_2: height = 0.05
173.4599 	EXP 	text_label_2: height = 0.05
173.4599 	EXP 	text_label_2: text = 'кареттето-мареттето'
173.4599 	EXP 	image_2: autoDraw = True
173.4599 	EXP 	text_label_2: autoDraw = True
173.4599 	EXP 	text_instr_3: autoDraw = True
173.6849 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'ImageFile_All_list': 'img26.png', 'LabelText_all': 'ДАЛЕТИНО-ПАЛЕТИНО', 'True_Ans_all': 'left', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
173.7030 	DATA 	Keypress: left
173.7057 	INFO 	Keyboard events cleared
173.7055 	EXP 	image_2: autoDraw = False
173.7055 	EXP 	text_label_2: autoDraw = False
173.7055 	EXP 	text_instr_3: autoDraw = False
173.7055 	EXP 	image_2: image = 'img26.png'
173.7055 	EXP 	text_label_2: height = 0.05
173.7055 	EXP 	text_label_2: height = 0.05
173.7055 	EXP 	text_label_2: height = 0.05
173.7055 	EXP 	text_label_2: text = 'ДАЛЕТИНО-ПАЛЕТИНО'
173.7055 	EXP 	image_2: autoDraw = True
173.7055 	EXP 	text_label_2: autoDraw = True
173.7055 	EXP 	text_instr_3: autoDraw = True
173.9555 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'ImageFile_All_list': 'img28.png', 'LabelText_all': 'ВАЛЕНТЕТТО-МАЛЕНТЕТТО', 'True_Ans_all': 'left', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
173.9704 	DATA 	Keypress: left
173.9732 	INFO 	Keyboard events cleared
173.9730 	EXP 	image_2: autoDraw = False
173.9730 	EXP 	text_label_2: autoDraw = False
173.9730 	EXP 	text_instr_3: autoDraw = False
173.9730 	EXP 	image_2: image = 'img28.png'
173.9730 	EXP 	text_label_2: height = 0.05
173.9730 	EXP 	text_label_2: height = 0.05
173.9730 	EXP 	text_label_2: height = 0.05
173.9730 	EXP 	text_label_2: text = 'ВАЛЕНТЕТТО-МАЛЕНТЕТТО'
173.9730 	EXP 	image_2: autoDraw = True
173.9730 	EXP 	text_label_2: autoDraw = True
173.9730 	EXP 	text_instr_3: autoDraw = True
174.2338 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'ImageFile_All_list': 'img14.png', 'LabelText_all': 'БЕРЕНДИНО-ФЕРЕНДИНО', 'True_Ans_all': 'right', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
174.2509 	DATA 	Keypress: left
174.2536 	INFO 	Keyboard events cleared
174.2534 	EXP 	image_2: autoDraw = False
174.2534 	EXP 	text_label_2: autoDraw = False
174.2534 	EXP 	text_instr_3: autoDraw = False
174.2534 	EXP 	image_2: image = 'img14.png'
174.2534 	EXP 	text_label_2: height = 0.05
174.2534 	EXP 	text_label_2: height = 0.05
174.2534 	EXP 	text_label_2: height = 0.05
174.2534 	EXP 	text_label_2: text = 'БЕРЕНДИНО-ФЕРЕНДИНО'
174.2534 	EXP 	image_2: autoDraw = True
174.2534 	EXP 	text_label_2: autoDraw = True
174.2534 	EXP 	text_instr_3: autoDraw = True
174.4898 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'ImageFile_All_list': 'img45.png', 'LabelText_all': 'лоремоне-форемоне', 'True_Ans_all': 'left', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
174.5080 	DATA 	Keypress: left
174.5105 	INFO 	Keyboard events cleared
174.5103 	EXP 	image_2: autoDraw = False
174.5103 	EXP 	text_label_2: autoDraw = False
174.5103 	EXP 	text_instr_3: autoDraw = False
174.5103 	EXP 	image_2: image = 'img45.png'
174.5103 	EXP 	text_label_2: height = 0.05
174.5103 	EXP 	text_label_2: height = 0.05
174.5103 	EXP 	text_label_2: height = 0.05
174.5103 	EXP 	text_label_2: text = 'лоремоне-форемоне'
174.5103 	EXP 	image_2: autoDraw = True
174.5103 	EXP 	text_label_2: autoDraw = True
174.5103 	EXP 	text_instr_3: autoDraw = True
174.7513 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'ImageFile_All_list': 'img1.png', 'LabelText_all': 'валичино-саличино', 'True_Ans_all': 'right', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
174.7710 	DATA 	Keypress: left
174.7735 	INFO 	Keyboard events cleared
174.7734 	EXP 	image_2: autoDraw = False
174.7734 	EXP 	text_label_2: autoDraw = False
174.7734 	EXP 	text_instr_3: autoDraw = False
174.7734 	EXP 	image_2: image = 'img1.png'
174.7734 	EXP 	text_label_2: height = 0.05
174.7734 	EXP 	text_label_2: height = 0.05
174.7734 	EXP 	text_label_2: height = 0.05
174.7734 	EXP 	text_label_2: text = 'валичино-саличино'
174.7734 	EXP 	image_2: autoDraw = True
174.7734 	EXP 	text_label_2: autoDraw = True
174.7734 	EXP 	text_instr_3: autoDraw = True
174.9838 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'ImageFile_All_list': 'img34.png', 'LabelText_all': 'СИМАДОНЕ-РИМАДОНЕ', 'True_Ans_all': 'left', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
175.0020 	DATA 	Keypress: left
175.0047 	INFO 	Keyboard events cleared
175.0046 	EXP 	image_2: autoDraw = False
175.0046 	EXP 	text_label_2: autoDraw = False
175.0046 	EXP 	text_instr_3: autoDraw = False
175.0046 	EXP 	image_2: image = 'img34.png'
175.0046 	EXP 	text_label_2: height = 0.05
175.0046 	EXP 	text_label_2: height = 0.05
175.0046 	EXP 	text_label_2: height = 0.05
175.0046 	EXP 	text_label_2: text = 'СИМАДОНЕ-РИМАДОНЕ'
175.0046 	EXP 	image_2: autoDraw = True
175.0046 	EXP 	text_label_2: autoDraw = True
175.0046 	EXP 	text_instr_3: autoDraw = True
175.2341 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'ImageFile_All_list': 'img12.png', 'LabelText_all': 'МАЛИВОРА-БАЛИВОРА', 'True_Ans_all': 'right', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
175.2535 	DATA 	Keypress: left
175.2562 	INFO 	Keyboard events cleared
175.2561 	EXP 	image_2: autoDraw = False
175.2561 	EXP 	text_label_2: autoDraw = False
175.2561 	EXP 	text_instr_3: autoDraw = False
175.2561 	EXP 	image_2: image = 'img12.png'
175.2561 	EXP 	text_label_2: height = 0.05
175.2561 	EXP 	text_label_2: height = 0.05
175.2561 	EXP 	text_label_2: height = 0.05
175.2561 	EXP 	text_label_2: text = 'МАЛИВОРА-БАЛИВОРА'
175.2561 	EXP 	image_2: autoDraw = True
175.2561 	EXP 	text_label_2: autoDraw = True
175.2561 	EXP 	text_instr_3: autoDraw = True
175.4736 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'ImageFile_All_list': 'img24.png', 'LabelText_all': 'ФАРИМОРА-САРИМОРА', 'True_Ans_all': 'right', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
175.4928 	DATA 	Keypress: left
175.4953 	INFO 	Keyboard events cleared
175.4952 	EXP 	image_2: autoDraw = False
175.4952 	EXP 	text_label_2: autoDraw = False
175.4952 	EXP 	text_instr_3: autoDraw = False
175.4952 	EXP 	image_2: image = 'img24.png'
175.4952 	EXP 	text_label_2: height = 0.05
175.4952 	EXP 	text_label_2: height = 0.05
175.4952 	EXP 	text_label_2: height = 0.05
175.4952 	EXP 	text_label_2: text = 'ФАРИМОРА-САРИМОРА'
175.4952 	EXP 	image_2: autoDraw = True
175.4952 	EXP 	text_label_2: autoDraw = True
175.4952 	EXP 	text_instr_3: autoDraw = True
175.7417 	DATA 	Keypress: left
175.7479 	EXP 	image_2: autoDraw = False
175.7479 	EXP 	text_label_2: autoDraw = False
175.7479 	EXP 	text_instr_3: autoDraw = False
175.7479 	EXP 	text_fin: autoDraw = True
175.9907 	DATA 	Keypress: left
177.7372 	EXP 	text_fin: autoDraw = False
177.7372 	EXP 	text_fin: autoDraw = False
177.7391 	EXP 	con_exp: status = STOPPED
177.7576 	INFO 	saved data to '/Users/ashevelyova/Downloads/inc_brainrotexp/data/285313_con_exp_2025-06-19_13h52.55.315.csv'
177.7602 	INFO 	saved data to /Users/ashevelyova/Downloads/inc_brainrotexp/data/285313_con_exp_2025-06-19_13h52.55.315.psydat
178.1816 	DEBUG 	Saving data for con_exp ExperimentHandler
